current_period,status,user
2006-04-01,New,1003
2006-05-01,Repeat,675
2006-05-01,New,544
2006-06-01,New,382
2006-06-01,Repeat,787
2006-06-01,Reactivated,82
2006-07-01,New,385
2006-07-01,Repeat,843
2006-07-01,Reactivated,181
2006-08-01,New,366
2006-08-01,Repeat,887
2006-08-01,Reactivated,197
2006-09-01,New,328
2006-09-01,Reactivated,238
2006-09-01,Repeat,931
2006-10-01,Reactivated,254
2006-10-01,Repeat,940
2006-10-01,New,255
2006-11-01,Reactivated,277
2006-11-01,New,239
2006-11-01,Repeat,927
2006-12-01,Reactivated,319
2006-12-01,Repeat,940
2006-12-01,New,226
2007-01-01,New,175
2007-01-01,Reactivated,306
2007-01-01,Repeat,924
2007-02-01,Repeat,897
2007-02-01,Reactivated,280
2007-02-01,New,151
2007-03-01,Repeat,898
2007-03-01,Reactivated,350
2007-03-01,New,169
2007-04-01,Reactivated,305
2007-04-01,New,176
2007-04-01,Repeat,891
2007-05-01,Repeat,885
2007-05-01,Reactivated,357
2007-05-01,New,149
2007-06-01,Repeat,901
2007-06-01,Reactivated,376
2007-06-01,New,163
2007-07-01,Repeat,911
2007-07-01,Reactivated,357
2007-07-01,New,190
2007-08-01,Repeat,900
2007-08-01,Reactivated,359
2007-08-01,New,189
2007-09-01,Repeat,889
2007-09-01,New,173
2007-09-01,Reactivated,375
2007-10-01,New,170
2007-10-01,Repeat,889
2007-10-01,Reactivated,355
2007-11-01,Reactivated,401
2007-11-01,New,147
2007-11-01,Repeat,910
2007-12-01,Repeat,929
2007-12-01,New,134
2007-12-01,Reactivated,345
2008-01-01,Repeat,861
2008-01-01,New,105
2008-01-01,Reactivated,348
2008-02-01,Repeat,860
2008-02-01,New,126
2008-02-01,Reactivated,359
2008-03-01,New,133
2008-03-01,Reactivated,375
2008-03-01,Repeat,870
2008-04-01,Reactivated,663
2008-04-01,Repeat,855
2008-04-01,New,22
2008-05-01,Reactivated,625
2008-05-01,Repeat,966
2008-06-01,Repeat,997
2008-06-01,Reactivated,602
2008-07-01,Reactivated,130
2008-07-01,Repeat,465
